zomato_6329,yelp_613,0.8086671543320266
zomato_4279,yelp_1627,0.9846236093750516
zomato_1869,yelp_8395,0.9846236093750516
zomato_1603,yelp_8881,0.9846236093750516
zomato_1736,yelp_8830,0.9261222251829263
zomato_2052,yelp_8044,0.9846236093750516
zomato_766,yelp_2637,0.9846236093750516
zomato_7527,yelp_497,0.9846236093750516
zomato_1821,yelp_8178,0.9846236093750516
zomato_1519,yelp_7968,0.7104894121497599
zomato_1604,yelp_8441,0.9846236093750516
zomato_1955,yelp_8477,0.9261222251829263
zomato_4230,yelp_1296,0.95133869531741
zomato_2271,yelp_7998,0.9846236093750516
zomato_852,yelp_2497,0.9846236093750516
zomato_501,yelp_2798,0.9846236093750516
zomato_767,yelp_2185,0.9846236093750516
zomato_2714,yelp_1715,0.9846236093750516
zomato_3164,yelp_1693,0.9846236093750516
zomato_1733,yelp_8517,0.9846236093750516
zomato_1867,yelp_8913,0.9846236093750516
zomato_1516,yelp_7963,0.9846236093750516
zomato_1734,yelp_8552,0.9846236093750516
zomato_1649,yelp_8051,0.9846236093750516
zomato_6852,yelp_730,0.9846236093750516
zomato_4059,yelp_1983,0.9846236093750516
zomato_506,yelp_2813,0.9846236093750516
zomato_639,yelp_2760,0.9846236093750516
zomato_857,yelp_2127,0.9846236093750516
zomato_508,yelp_2013,0.9846236093750516
zomato_3911,yelp_1935,0.9846236093750516
zomato_1601,yelp_8676,0.9846236093750516
zomato_1071,yelp_2824,0.9846236093750516
zomato_280,yelp_2031,0.9846236093750516
zomato_1735,yelp_8623,0.9846236093750516
zomato_1517,yelp_8358,0.9846236093750516
zomato_4058,yelp_1360,0.9846236093750516
zomato_1602,yelp_8090,0.9846236093750516
zomato_195,yelp_2962,0.9846236093750516
zomato_2051,yelp_7951,0.9426974094271849
zomato_2099,yelp_8605,0.8086671543320266
zomato_2184,yelp_8435,0.9846236093750516
zomato_5874,yelp_90,0.9846236093750516
zomato_1513,yelp_8512,0.9846236093750516
zomato_1997,yelp_8267,0.7104894121497599
zomato_1864,yelp_8593,0.9846236093750516
zomato_3295,yelp_1217,0.9846236093750516
zomato_1998,yelp_8064,0.8086671543320266
zomato_1514,yelp_8093,0.9846236093750516
zomato_4057,yelp_1601,0.9846236093750516
zomato_2181,yelp_8802,0.9846236093750516
zomato_3826,yelp_1821,0.9846236093750516
zomato_7616,yelp_575,0.9846236093750516
zomato_2979,yelp_1355,0.9846236093750516
zomato_3294,yelp_1247,0.9846236093750516
zomato_1865,yelp_8241,0.9846236093750516
zomato_1732,yelp_8599,0.9846236093750516
zomato_1648,yelp_8132,0.96337091985955
zomato_7087,yelp_88,0.9846236093750516
zomato_6855,yelp_148,0.9846236093750516
zomato_1515,yelp_8428,0.9846236093750516
zomato_505,yelp_2029,0.9846236093750516
zomato_2182,yelp_8210,0.9846236093750516
zomato_3607,yelp_1858,0.9846236093750516
zomato_4274,yelp_1778,0.9846236093750516
zomato_4141,yelp_1779,0.9846236093750516
zomato_7617,yelp_433,0.9846236093750516
zomato_723,yelp_2120,0.9846236093750516
zomato_3823,yelp_1988,0.9846236093750516
zomato_2625,yelp_1173,0.9846236093750516
zomato_1644,yelp_8789,0.9846236093750516
zomato_1862,yelp_8766,0.9846236093750516
zomato_1777,yelp_8175,0.9846236093750516
zomato_1511,yelp_8534,0.9846236093750516
zomato_7391,yelp_553,0.9846236093750516
zomato_6856,yelp_451,0.9846236093750516
zomato_542,yelp_2105,0.9846236093750516
zomato_1778,yelp_8941,0.9261222251829263
zomato_2624,yelp_1839,0.9846236093750516
zomato_4055,yelp_1404,0.9846236093750516
zomato_457,yelp_2373,0.9846236093750516
zomato_79,yelp_2402,0.9846236093750516
zomato_1863,yelp_8847,0.9261222251829263
zomato_1512,yelp_8523,0.9846236093750516
zomato_1730,yelp_8539,0.9846236093750516
zomato_1645,yelp_8236,0.9846236093750516
zomato_3292,yelp_1672,0.9846236093750516
zomato_1996,yelp_8285,0.9846236093750516
zomato_6942,yelp_588,0.9846236093750516
zomato_894,yelp_2100,0.9846236093750516
zomato_1428,yelp_2086,0.9846236093750516
zomato_1646,yelp_8279,0.9846236093750516
zomato_2180,yelp_8198,0.9846236093750516
zomato_4054,yelp_1243,0.9846236093750516
zomato_4187,yelp_1876,0.9846236093750516
zomato_676,yelp_2155,0.9846236093750516
zomato_325,yelp_2245,0.8929166925224458
zomato_458,yelp_2755,0.9846236093750516
zomato_32,yelp_2528,0.9152712816475347
zomato_1775,yelp_8613,0.8086671543320266
zomato_1642,yelp_8511,0.9846236093750516
zomato_7260,yelp_101,0.9846236093750516
zomato_1860,yelp_8184,0.9846236093750516
zomato_673,yelp_2271,0.9846236093750516
zomato_540,yelp_2099,0.9846236093750516
zomato_1558,yelp_8669,0.9261222251829263
zomato_2092,yelp_8168,0.9261222251829263
zomato_588,yelp_2958,0.9846236093750516
zomato_6062,yelp_397,0.9846236093750516
zomato_6063,yelp_714,0.9846236093750516
zomato_3602,yelp_1119,0.9846236093750516
zomato_3820,yelp_1123,0.9846236093750516
zomato_1994,yelp_8837,0.95133869531741
zomato_1510,yelp_8057,0.9846236093750516
zomato_1776,yelp_8391,0.9846236093750516
zomato_1861,yelp_8681,0.9846236093750516
zomato_7176,yelp_824,0.9846236093750516
zomato_6811,yelp_225,0.9846236093750516
zomato_3736,yelp_1854,0.9846236093750516
zomato_2093,yelp_8166,0.9846236093750516
zomato_2974,yelp_1665,0.9846236093750516
zomato_4052,yelp_1414,0.9846236093750516
zomato_589,yelp_2752,0.8929166925224458
zomato_4270,yelp_1143,0.9846236093750516
zomato_105,yelp_2578,0.9846236093750516
zomato_3734,yelp_1111,0.9846236093750516
zomato_1422,yelp_2633,0.9846236093750516
zomato_1640,yelp_8499,0.9846236093750516
zomato_1991,yelp_8650,0.9846236093750516
zomato_1773,yelp_8278,0.9846236093750516
zomato_631,yelp_2011,0.9846236093750516
zomato_897,yelp_2278,0.9152712816475347
zomato_413,yelp_2591,0.96337091985955
zomato_4184,yelp_1746,0.9846236093750516
zomato_6282,yelp_281,0.9846236093750516
zomato_546,yelp_2524,0.9846236093750516
zomato_3515,yelp_1040,0.9846236093750516
zomato_2091,yelp_8353,0.9846236093750516
zomato_3600,yelp_1350,0.9846236093750516
zomato_1205,yelp_2488,0.9846236093750516
zomato_1556,yelp_8495,0.9846236093750516
zomato_1774,yelp_8500,0.9152712816475347
zomato_1689,yelp_8019,0.9261222251829263
zomato_1423,yelp_2254,0.9846236093750516
zomato_7481,yelp_948,0.7104894121497599
zomato_1641,yelp_8105,0.8339603611407427
zomato_1992,yelp_8208,0.9846236093750516
zomato_7263,yelp_197,0.9846236093750516
zomato_1339,yelp_2564,0.9846236093750516
zomato_3649,yelp_1436,0.8929166925224458
zomato_547,yelp_2001,0.9846236093750516
zomato_3950,yelp_1709,0.9846236093750516
zomato_3998,yelp_1720,0.9846236093750516
zomato_1686,yelp_8812,0.9846236093750516
zomato_1771,yelp_8121,0.9846236093750516
zomato_1553,yelp_8431,0.9261222251829263
zomato_7046,yelp_815,0.9846236093750516
zomato_6947,yelp_311,0.8086671543320266
zomato_2400,yelp_1013,0.9846236093750516
zomato_411,yelp_2213,0.9846236093750516
zomato_895,yelp_2119,0.9846236093750516
zomato_2315,yelp_8200,0.9846236093750516
zomato_677,yelp_2264,0.9846236093750516
zomato_5968,yelp_443,0.9846236093750516
zomato_3997,yelp_1380,0.9846236093750516
zomato_3513,yelp_1542,0.9846236093750516
zomato_1469,yelp_8700,0.9846236093750516
zomato_1554,yelp_8291,0.9846236093750516
zomato_1687,yelp_8220,0.9261222251829263
zomato_1990,yelp_8864,0.9846236093750516
zomato_6816,yelp_758,0.9846236093750516
zomato_1772,yelp_8932,0.9846236093750516
zomato_7047,yelp_155,0.9846236093750516
zomato_630,yelp_2606,0.9846236093750516
zomato_6900,yelp_112,0.9846236093750516
zomato_763,yelp_2438,0.9846236093750516
zomato_2401,yelp_1037,0.9846236093750516
zomato_981,yelp_2831,0.9846236093750516
zomato_2752,yelp_1346,0.9846236093750516
zomato_907,yelp_2046,0.9846236093750516
zomato_1478,yelp_8310,0.9846236093750516
zomato_1563,yelp_8475,0.9426974094271849
zomato_1696,yelp_8405,0.9846236093750516
zomato_1781,yelp_8705,0.9846236093750516
zomato_6805,yelp_803,0.9846236093750516
zomato_6938,yelp_32,0.9846236093750516
zomato_6804,yelp_93,0.9846236093750516
zomato_7472,yelp_738,0.9846236093750516
zomato_2410,yelp_1389,0.9846236093750516
zomato_110,yelp_2682,0.9846236093750516
zomato_2761,yelp_1531,0.9846236093750516
zomato_4191,yelp_1487,0.9846236093750516
zomato_3874,yelp_1212,0.9846236093750516
zomato_6275,yelp_914,0.9846236093750516
zomato_6057,yelp_776,0.9846236093750516
zomato_3656,yelp_1175,0.9846236093750516
zomato_1479,yelp_8423,0.9846236093750516
zomato_1697,yelp_8028,0.9846236093750516
zomato_6939,yelp_146,0.9846236093750516
zomato_1782,yelp_8185,0.9846236093750516
zomato_1564,yelp_8023,0.9846236093750516
zomato_6806,yelp_816,0.9846236093750516
zomato_7122,yelp_567,0.9846236093750516
zomato_680,yelp_2341,0.9846236093750516
zomato_2459,yelp_1815,0.9846236093750516
zomato_2326,yelp_1207,0.9846236093750516
zomato_1129,yelp_2205,0.9846236093750516
zomato_3439,yelp_1024,0.8086671543320266
zomato_6058,yelp_421,0.9846236093750516
zomato_1125,yelp_2192,0.9846236093750516
zomato_3304,yelp_1335,0.9846236093750516
zomato_72,yelp_2965,0.9846236093750516
zomato_1476,yelp_8708,0.9846236093750516
zomato_1561,yelp_8101,0.9846236093750516
zomato_7389,yelp_916,0.9846236093750516
zomato_2105,yelp_8459,0.9846236093750516
zomato_2238,yelp_8465,0.9426974094271849
zomato_906,yelp_2884,0.9846236093750516
zomato_3654,yelp_1295,0.9846236093750516
zomato_1211,yelp_2565,0.9846236093750516
zomato_1780,yelp_8100,0.9846236093750516
zomato_6144,yelp_954,0.9846236093750516
zomato_1477,yelp_8085,0.9846236093750516
zomato_1695,yelp_8231,0.9846236093750516
zomato_1562,yelp_8297,0.9846236093750516
zomato_7560,yelp_393,0.9846236093750516
zomato_593,yelp_2967,0.9846236093750516
zomato_2893,yelp_1378,0.9846236093750516
zomato_3653,yelp_1964,0.9846236093750516
zomato_3871,yelp_1890,0.9846236093750516
zomato_1692,yelp_8001,0.9846236093750516
zomato_5913,yelp_991,0.9846236093750516
zomato_6230,yelp_253,0.9846236093750516
zomato_3435,yelp_1647,0.9846236093750516
zomato_1389,yelp_2971,0.9846236093750516
zomato_1474,yelp_8203,0.9261222251829263
zomato_7561,yelp_255,0.9846236093750516
zomato_465,yelp_2269,0.9846236093750516
zomato_2587,yelp_1950,0.9846236093750516
zomato_332,yelp_2895,0.9846236093750516
zomato_2018,yelp_8337,0.9846236093750516
zomato_550,yelp_2087,0.9846236093750516
zomato_1560,yelp_8053,0.9846236093750516
zomato_3301,yelp_1546,0.9846236093750516
zomato_6231,yelp_274,0.9846236093750516
zomato_1257,yelp_1994,0.9846236093750516
zomato_6279,yelp_294,0.9846236093750516
zomato_1039,yelp_2295,0.9846236093750516
zomato_1475,yelp_8502,0.9846236093750516
zomato_3870,yelp_1686,0.9846236093750516
zomato_684,yelp_2931,0.9846236093750516
zomato_551,yelp_2389,0.9846236093750516
zomato_2455,yelp_1937,0.9846236093750516
zomato_4329,yelp_1471,0.9152712816475347
zomato_200,yelp_2647,0.9846236093750516
zomato_7126,yelp_105,0.9846236093750516
zomato_2104,yelp_8106,0.9846236093750516
zomato_7211,yelp_719,0.9846236093750516
zomato_599,yelp_2401,0.9846236093750516
zomato_5915,yelp_555,0.9846236093750516
zomato_115,yelp_2615,0.9846236093750516
zomato_1472,yelp_8348,0.9846236093750516
zomato_3784,yelp_1797,0.9846236093750516
zomato_1254,yelp_2563,0.9846236093750516
zomato_1690,yelp_8030,0.8929166925224458
zomato_6232,yelp_54,0.9846236093750516
zomato_1387,yelp_2948,0.8086671543320266
zomato_596,yelp_2955,0.9846236093750516
zomato_2234,yelp_8546,0.717976408997218
zomato_2101,yelp_8418,0.8929166925224458
zomato_330,yelp_2477,0.9846236093750516
zomato_7212,yelp_820,0.9846236093750516
zomato_2016,yelp_8072,0.95133869531741
zomato_1918,yelp_8699,0.8086671543320266
zomato_2670,yelp_1281,0.9846236093750516
zomato_5916,yelp_137,0.9846236093750516
zomato_1691,yelp_8229,0.9846236093750516
zomato_3565,yelp_1139,0.9846236093750516
zomato_1340,yelp_2534,0.9846236093750516
zomato_77,yelp_2558,0.9846236093750516
zomato_3347,yelp_1673,0.9846236093750516
zomato_1388,yelp_2210,0.9846236093750516
zomato_3650,yelp_1035,0.9846236093750516
zomato_1473,yelp_8192,0.9846236093750516
zomato_113,yelp_2899,0.9846236093750516
zomato_464,yelp_2507,0.9846236093750516
zomato_331,yelp_2024,0.9846236093750516
zomato_597,yelp_2783,0.9846236093750516
zomato_7346,yelp_154,0.9846236093750516
zomato_2368,yelp_1904,0.9846236093750516
zomato_682,yelp_2085,0.9846236093750516
zomato_2017,yelp_8609,0.9846236093750516
zomato_1919,yelp_8773,0.9846236093750516
zomato_3346,yelp_1938,0.9846236093750516
zomato_3128,yelp_1459,0.9152712816475347
zomato_1167,yelp_2687,0.9846236093750516
zomato_1470,yelp_8768,0.9846236093750516
zomato_3431,yelp_1018,0.8929166925224458
zomato_6101,yelp_608,0.9846236093750516
zomato_3782,yelp_1100,0.9846236093750516
zomato_2014,yelp_8390,0.9152712816475347
zomato_2365,yelp_1059,0.9846236093750516
zomato_4326,yelp_1579,0.9846236093750516
zomato_2232,yelp_7997,0.9426974094271849
zomato_2147,yelp_8258,0.9846236093750516
zomato_1916,yelp_8312,0.9261222251829263
zomato_7650,yelp_130,0.9846236093750516
zomato_283,yelp_2164,0.9846236093750516
zomato_3478,yelp_1836,0.9846236093750516
zomato_948,yelp_2395,0.9846236093750516
zomato_6102,yelp_141,0.9846236093750516
zomato_6368,yelp_300,0.9846236093750516
zomato_2100,yelp_8151,0.9846236093750516
zomato_1917,yelp_8835,0.9426974094271849
zomato_4107,yelp_1915,0.9846236093750516
zomato_7566,yelp_374,0.9846236093750516
zomato_2148,yelp_8856,0.9846236093750516
zomato_7300,yelp_975,0.9846236093750516
zomato_1914,yelp_8117,0.9846236093750516
zomato_2012,yelp_8586,0.7104894121497599
zomato_726,yelp_2071,0.9846236093750516
zomato_2581,yelp_1577,0.9846236093750516
zomato_2363,yelp_1717,0.9846236093750516
zomato_728,yelp_2669,0.9846236093750516
zomato_6322,yelp_880,0.9846236093750516
zomato_3694,yelp_1084,0.9846236093750516
zomato_4238,yelp_1780,0.9846236093750516
zomato_1915,yelp_8162,0.9846236093750516
zomato_7653,yelp_912,0.9846236093750516
zomato_7520,yelp_439,0.9846236093750516
zomato_727,yelp_2007,0.9846236093750516
zomato_6891,yelp_708,0.9846236093750516
zomato_945,yelp_2923,0.9846236093750516
zomato_1381,yelp_2239,0.9846236093750516
zomato_6323,yelp_240,0.9846236093750516
zomato_590,yelp_2874,0.9846236093750516
zomato_6105,yelp_347,0.9846236093750516
zomato_1827,yelp_8125,0.9261222251829263
zomato_1609,yelp_8190,0.9846236093750516
zomato_2276,yelp_8179,0.7351165671464108
zomato_4104,yelp_1352,0.9846236093750516
zomato_1912,yelp_8666,0.9426974094271849
zomato_6892,yelp_117,0.9846236093750516
zomato_2010,yelp_8451,0.9261222251829263
zomato_2143,yelp_8592,0.9846236093750516
zomato_3389,yelp_1499,0.9846236093750516
zomato_3256,yelp_1222,0.9152712816475347
zomato_904,yelp_2116,0.9846236093750516
zomato_3038,yelp_1287,0.9846236093750516
zomato_6457,yelp_318,0.9846236093750516
zomato_6239,yelp_339,0.9846236093750516
zomato_3341,yelp_1039,0.9846236093750516
zomato_2277,yelp_8011,0.9426974094271849
zomato_2059,yelp_8479,0.9846236093750516
zomato_591,yelp_2753,0.9846236093750516
zomato_1913,yelp_8582,0.9846236093750516
zomato_7655,yelp_291,0.9846236093750516
zomato_2580,yelp_1853,0.9846236093750516
zomato_6410,yelp_326,0.9846236093750516
zomato_6543,yelp_211,0.9846236093750516
zomato_370,yelp_2088,0.9846236093750516
zomato_3122,yelp_1514,0.9846236093750516
zomato_3473,yelp_1766,0.9846236093750516
zomato_3691,yelp_1087,0.9846236093750516
zomato_3340,yelp_1931,0.9846236093750516
zomato_1076,yelp_2194,0.9846236093750516
zomato_1958,yelp_8555,0.9846236093750516
zomato_2189,yelp_8066,0.9523271326178216
zomato_1607,yelp_8035,0.9846236093750516
zomato_6761,yelp_681,0.9846236093750516
zomato_815,yelp_2226,0.9846236093750516
zomato_2141,yelp_8521,0.9846236093750516
zomato_3919,yelp_1758,0.9846236093750516
zomato_2806,yelp_1711,0.9846236093750516
zomato_817,yelp_2273,0.9846236093750516
zomato_1162,yelp_2174,0.9846236093750516
zomato_3472,yelp_1433,0.9846236093750516
zomato_1826,yelp_8756,0.9846236093750516
zomato_1959,yelp_8612,0.8086671543320266
zomato_6980,yelp_616,0.9846236093750516
zomato_2142,yelp_8937,0.9846236093750516
zomato_2275,yelp_8270,0.9261222251829263
zomato_901,yelp_2015,0.9846236093750516
zomato_3918,yelp_1663,0.9846236093750516
